id,produit,categorie,quantite,prix_unitaire,remise,region,date_vente,client,type_client,revenu_client,anciennete_client,canal_vente,moyen_paiement,satisfaction_client
5a45a31b-6339-4147-acc5-66d706c1bfb8,Ordinateur,Électronique,5,628.21,0.01,Bizerte,2024-08-03,Adèle Huet-Antoine,Particulier,3176.94,9,revendeur,Carte bancaire,3
5862a3d6-f233-4702-b759-fc335f65d9e4,Téléphone,Bureautique,1,264.31,0.08,Nabeul,2024-12-24,Alphonse Lelièvre de la Fouquet,Entreprise,9035.9,2,revendeur,Carte bancaire,4
87e6665f-a19b-411c-b436-56e331a1b644,Téléphone,Bureautique,6,1352.69,0.09,Sfax,2024-09-18,Laurence Payet-Gauthier,Particulier,3740.31,3,revendeur,Carte bancaire,5
2b1ac079-6c4a-493c-8cb8-f48e0b36c37e,Clavier,Électronique,1,1696.94,0.16,Bizerte,2024-08-17,Alphonse Lebon du Leconte,Particulier,5625.08,9,revendeur,Espèces,1
292970f5-eff6-4466-a77e-c2be1d3fdb75,Imprimante,Bureautique,1,536.34,0.07,Sfax,2024-09-10,Arthur Blanchet,Particulier,6098.99,5,en ligne,Chèque,5
9bc6af8f-fa59-43cf-a2b8-ae9137e417ba,Imprimante,Électronique,5,153.29,0.1,Tunis,2025-06-12,Éric Legendre de la Chevalier,Particulier,1791.01,0,revendeur,Virement,4
6510781c-a320-42bd-8710-f873f10bb49d,Écran,Électronique,2,1341.51,0.08,Sousse,2024-09-27,Christine De Oliveira de la Garnier,Particulier,6681.23,7,revendeur,Carte bancaire,2
768dc052-4d7e-45df-8f45-73bada5373cb,Clavier,Informatique,6,1512.96,0.19,Bizerte,2024-12-30,Charlotte De Sousa,Entreprise,5706.09,0,en ligne,Espèces,4
cd4381da-0d77-44f8-9611-82e7274999c0,Tablette,Électronique,10,1029.55,0.05,Tunis,2024-07-12,Hortense Lefèvre,Particulier,2332.53,8,revendeur,Virement,5
41d77566-27d7-487f-a43f-7daacd04cc6d,Clavier,Informatique,4,1623.05,0.07,Tunis,2024-08-07,Anouk Besnard,Particulier,7609.75,7,revendeur,Carte bancaire,4
a64e90da-09f0-4afa-9bca-9487b4349073,Écran,Bureautique,10,209.27,0.03,Sousse,2025-05-28,Suzanne Chrétien,Particulier,4024.16,3,en ligne,Espèces,5
a5c825de-a304-4ad6-b8fb-ca8051f13e77,Imprimante,Bureautique,7,153.57,0.04,Gabès,2024-08-21,Michel Peltier,Entreprise,7653.45,2,magasin,Carte bancaire,2
15467a4d-a2d1-481a-a4ff-85bc0101edc5,Téléphone,Bureautique,4,1629.08,0.04,Nabeul,2024-09-30,Anouk Goncalves,Entreprise,1693.58,9,magasin,Virement,4
ad41a4dd-a5e2-4124-843e-738469c968fd,Ordinateur,Bureautique,4,1153.51,0.1,Bizerte,2024-08-20,Aurore-Victoire Lambert,Entreprise,3793.56,1,magasin,Virement,4
b35c6ba0-f4c0-4721-b520-00ceb1681297,Tablette,Informatique,4,194.69,0.03,Sousse,2025-02-24,Valentine Becker Le Texier,Particulier,8889.94,2,en ligne,Virement,5
2cd50ade-c7be-4a8f-a8de-fbe97b17ec6e,Écran,Électronique,7,805.5,0.08,Bizerte,2024-07-13,Agnès-Alex Munoz,Entreprise,2947.43,7,revendeur,Virement,3
a0b361a9-3d3b-4e8f-9358-f1650f94caf6,Imprimante,Électronique,4,1459.47,0.11,Sfax,2025-01-27,Nicolas Vidal,Entreprise,9673.92,5,en ligne,Virement,2
552cac8d-d214-4f34-8f51-989b26c9e963,Clavier,Informatique,9,1500.55,0.0,Sfax,2025-04-04,Matthieu Ferrand,Particulier,3527.3,2,en ligne,Virement,2
2c24ca07-6102-4dc2-a379-b773b7f85d03,Écran,Informatique,9,1303.01,0.18,Sfax,2025-06-15,Alix Pons,Particulier,1638.09,9,en ligne,Chèque,2
dba180ff-f59a-4c1c-b7bb-2fb42a4250a8,Imprimante,Bureautique,6,234.24,0.13,Nabeul,2025-04-06,Andrée-Laetitia Meunier,Particulier,9014.44,8,revendeur,Espèces,2
f69dd9d9-b7b1-4ddf-a8f0-ae7f5b8396ad,Écran,Électronique,3,1728.31,0.06,Sfax,2025-04-23,Antoinette Imbert,Particulier,7237.37,9,revendeur,Carte bancaire,1
811b784d-5169-4382-acd7-1bab16660fda,Téléphone,Électronique,9,1611.82,0.14,Bizerte,2024-08-31,Roger-Théodore Gomes,Particulier,3594.73,3,revendeur,Chèque,1
9d78c165-f0ff-4181-be20-2bbf47660618,Téléphone,Bureautique,8,527.44,0.18,Tunis,2024-12-12,Patrick-Jules Tessier,Entreprise,9601.57,8,en ligne,Virement,2
19cc1614-582f-4b32-a69d-90a807f0513b,Clavier,Informatique,3,1164.18,0.16,Tunis,2025-04-14,Maryse Techer-Berthelot,Entreprise,3873.25,9,revendeur,Virement,3
3141a6c2-3d6a-4cea-933b-249bccb6cda4,Téléphone,Électronique,7,1055.77,0.03,Tunis,2025-01-06,Christine Lebon,Particulier,7871.79,5,magasin,Virement,4
2c212015-3a1b-4307-acd4-cbec520309ed,Écran,Électronique,10,337.42,0.09,Sousse,2025-03-28,Victor Dos Santos,Entreprise,7626.51,7,magasin,Chèque,3
ec9453ce-72bb-4626-9703-de0db5202db0,Écran,Informatique,2,659.1,0.16,Sousse,2024-12-27,Susan Rolland,Entreprise,5179.51,6,en ligne,Espèces,4
cbe67334-40e0-4da0-9621-695caf6e6985,Téléphone,Bureautique,3,1030.41,0.12,Tunis,2024-11-17,Maryse De Oliveira du Pires,Entreprise,3826.69,8,magasin,Chèque,2
68163ad8-dd7e-49ba-8267-8e959fad5fcd,Téléphone,Bureautique,4,1295.41,0.1,Sousse,2024-09-24,Timothée-Alphonse Marchand,Particulier,9533.73,10,magasin,Chèque,2
46c9c227-eba5-4500-9946-b0db410e3300,Écran,Bureautique,8,328.06,0.04,Sousse,2024-08-27,Nicole Martel,Entreprise,9834.59,10,magasin,Espèces,1
b355d009-3108-4fba-b1e4-fdb6e4d1f1d0,Clavier,Bureautique,1,715.82,0.01,Sousse,2024-12-02,Gilbert Gilles,Particulier,1647.4,4,en ligne,Chèque,4
c37bc010-c3e7-49f3-a472-f73bd38c12bc,Ordinateur,Électronique,5,505.5,0.11,Nabeul,2024-08-02,Matthieu Besnard-Bailly,Entreprise,1925.62,4,magasin,Chèque,3
b73c3cb5-c4f9-4ac9-ae09-b4ffeb030089,Ordinateur,Informatique,1,1724.28,0.11,Gabès,2025-01-16,Louis Bouchet,Entreprise,3270.19,3,en ligne,Espèces,4
6daab38f-6b83-4558-9bda-655a8dd058cb,Écran,Bureautique,2,1533.51,0.09,Sousse,2024-07-23,Margot Garnier de Renault,Particulier,6988.41,2,revendeur,Virement,1
2b005dc5-86df-4600-82e4-61e15a851680,Écran,Bureautique,4,1118.96,0.06,Sousse,2025-01-25,Marcel Maillot,Entreprise,5340.89,7,magasin,Virement,2
a29588d9-71bc-40b1-8aaf-a858eec171ba,Imprimante,Informatique,1,792.6,0.08,Nabeul,2025-05-18,Théodore Marty,Particulier,8356.37,2,revendeur,Carte bancaire,4
7d1bbd18-73fd-4945-a9ef-7e96529209ba,Imprimante,Bureautique,7,783.91,0.09,Nabeul,2025-06-11,Camille de la Carpentier,Particulier,8278.55,8,en ligne,Espèces,5
e720bd19-9b11-418d-9390-262ccc4673e1,Imprimante,Bureautique,10,1888.8,0.03,Bizerte,2024-10-15,Rémy Gallet,Particulier,2038.23,1,revendeur,Virement,3
aafb67ac-ed1d-4a29-baec-66bf290fbdfc,Ordinateur,Bureautique,5,1572.81,0.2,Gabès,2025-03-29,Henriette Letellier,Entreprise,4264.87,2,en ligne,Carte bancaire,5
cdafa1f8-f1dd-4cca-b02f-fceb9aadde2d,Téléphone,Électronique,3,285.32,0.18,Sousse,2025-02-11,Bertrand Mercier,Particulier,8524.78,6,magasin,Virement,3
1f90a079-1035-4e37-ad41-8c94ba59340d,Téléphone,Informatique,6,1255.02,0.03,Sfax,2025-05-11,Aimé Courtois,Particulier,4348.01,7,magasin,Carte bancaire,1
8347d5f2-8c7f-4617-9b7c-dfaffd0b0645,Clavier,Électronique,2,698.17,0.15,Gabès,2024-08-12,Cécile Hamon,Entreprise,8580.17,2,revendeur,Virement,5
3bc15b58-a5a4-45e1-93bd-bd2a9db67415,Écran,Électronique,6,724.68,0.08,Gabès,2024-08-14,Adrien Martin de la Rousseau,Entreprise,4572.28,3,revendeur,Espèces,2
0991e943-7d62-4085-bc18-611e7cb5eaa3,Téléphone,Électronique,9,797.99,0.19,Sousse,2025-03-31,Christine Lopez,Entreprise,9735.96,5,revendeur,Virement,1
094ea3cd-4989-4919-b984-2e9c1b9764d2,Clavier,Électronique,2,233.49,0.12,Sfax,2025-02-08,Gilbert Daniel,Particulier,8841.56,5,magasin,Espèces,2
2faca638-ca53-48e1-87ee-49fde4537440,Téléphone,Électronique,4,1173.69,0.02,Gabès,2024-09-27,Simone Pierre,Entreprise,9148.18,7,magasin,Espèces,5
14dc1606-6d4c-46d2-841a-38fd7bee9442,Imprimante,Électronique,5,373.22,0.19,Bizerte,2025-03-26,Susan du Rivière,Entreprise,1784.42,6,en ligne,Espèces,2
2a8f93a0-fe1a-420f-8874-9f4165a7361c,Téléphone,Bureautique,1,1474.73,0.19,Bizerte,2024-07-28,Cécile de Simon,Entreprise,6227.35,3,magasin,Chèque,2
96c7463f-fe9e-4363-baff-abc08de0caff,Téléphone,Bureautique,4,826.78,0.1,Bizerte,2024-09-27,Margaux du Chartier,Particulier,2456.96,5,en ligne,Chèque,1
1d9916b0-e895-4ff2-9e81-6e78ec0c18cf,Téléphone,Bureautique,4,1249.44,0.18,Bizerte,2025-04-10,Aimé-Antoine Petit,Particulier,4809.58,1,en ligne,Carte bancaire,1
53bd99ab-f292-408f-b311-86ba7229e6b5,Ordinateur,Bureautique,4,126.89,0.17,Gabès,2024-08-16,Monique Boulanger,Entreprise,8861.55,0,magasin,Carte bancaire,2
acf61e57-d725-46d3-8343-e399b55e2a3f,Ordinateur,Bureautique,1,1904.99,0.16,Sfax,2024-11-16,Gérard-Marc Fournier,Particulier,8649.38,0,en ligne,Carte bancaire,5
60c16f1d-6945-4c37-af8f-4206bc10116d,Clavier,Informatique,3,1702.88,0.08,Sfax,2024-12-28,Margaux Le Gall-Perrier,Particulier,3916.29,2,magasin,Virement,5
cfade4fa-3cce-4c0d-8509-1a3cdf9ea308,Écran,Électronique,9,777.61,0.06,Gabès,2024-11-25,Léon Evrard,Entreprise,5506.27,2,revendeur,Chèque,4
eab4a61d-acfa-482f-b965-0f423ab0a401,Téléphone,Bureautique,5,1890.98,0.15,Sousse,2024-07-28,Thierry Renard,Particulier,1568.91,2,en ligne,Virement,2
cfff31b1-5005-41ab-bfeb-08815e05fc68,Téléphone,Bureautique,5,1032.16,0.13,Nabeul,2024-11-30,Léon Humbert,Particulier,2287.77,10,en ligne,Espèces,2
8dd338c4-3640-4166-9b4e-0a1cb4822460,Ordinateur,Bureautique,9,1022.87,0.05,Sfax,2025-01-21,Jacqueline Lefort,Particulier,4397.74,0,magasin,Carte bancaire,5
154d61f8-9e4a-4075-9962-b8bd18ccb18e,Ordinateur,Informatique,6,944.81,0.13,Sfax,2024-07-09,Joseph-Rémy Le Roux,Entreprise,5246.85,5,en ligne,Chèque,3
5d4c67a6-b797-450a-9456-48f32f916c05,Imprimante,Bureautique,3,1254.3,0.12,Sousse,2024-07-15,Hélène Gonzalez,Particulier,3782.44,0,en ligne,Carte bancaire,5
47d17ceb-bebd-4510-8757-0b81be04c7b0,Écran,Électronique,5,1497.15,0.03,Sousse,2024-06-22,Caroline Martin-Bertrand,Entreprise,7241.08,8,magasin,Chèque,4
ed6d24bf-3f19-4700-ad47-e029898882c6,Tablette,Informatique,6,768.43,0.17,Gabès,2024-09-17,Stéphane Robin,Entreprise,7474.05,1,en ligne,Carte bancaire,2
f813d66c-a6ba-42c8-8437-6420705ff756,Téléphone,Informatique,6,978.36,0.0,Tunis,2024-12-01,Édith Bègue du Klein,Particulier,3966.65,1,revendeur,Chèque,4
369539c6-b631-47b1-a365-34ae23c6b986,Écran,Informatique,2,1100.78,0.05,Nabeul,2024-08-14,Benjamin Mahe,Entreprise,3418.54,2,revendeur,Virement,1
2f826ce4-032a-47e2-9c4c-aa130f199ae6,Clavier,Bureautique,1,532.68,0.19,Bizerte,2025-06-12,Marc Bertrand,Entreprise,5779.41,8,en ligne,Virement,3
848edaa7-3546-464a-ba78-0a8d18fdf899,Ordinateur,Bureautique,4,1386.28,0.11,Nabeul,2024-09-27,Michèle Lemaître,Particulier,4988.28,3,en ligne,Chèque,5
c5730cbb-53da-4aac-9ac9-86ea9b611940,Clavier,Bureautique,5,1630.89,0.04,Bizerte,2024-07-16,Bernard Bazin,Particulier,9298.43,1,en ligne,Chèque,4
2b7d9b83-53cb-4c29-8188-a9d68153a629,Téléphone,Informatique,7,1192.85,0.01,Gabès,2025-03-01,Édith Millet,Particulier,6566.83,9,en ligne,Espèces,3
508ebab0-afab-4850-a05e-0bda09ef5c66,Tablette,Informatique,7,185.39,0.01,Sousse,2024-12-07,Paul-Thierry Rivière,Entreprise,9409.9,2,revendeur,Carte bancaire,2
65534f3e-0f75-451d-9106-07f24418551d,Imprimante,Bureautique,6,1895.08,0.04,Tunis,2025-03-18,Isabelle de Potier,Particulier,3243.81,2,magasin,Virement,3
94b0a02b-0b0d-47c8-a18a-54cecf16b30e,Imprimante,Bureautique,9,898.43,0.05,Bizerte,2024-08-05,Luc Petit,Particulier,1578.37,3,revendeur,Virement,4
bb42cb58-134d-4a54-b122-8ce78bd18b09,Écran,Électronique,10,1459.71,0.05,Sfax,2024-09-02,Michelle Gomez,Entreprise,4471.38,4,en ligne,Chèque,5
bdeb635b-e692-47be-a294-adcc05eb548f,Tablette,Électronique,2,1843.4,0.17,Sousse,2024-10-09,Lucas François,Entreprise,7063.81,6,revendeur,Espèces,2
f732c3c4-15b8-4a93-8490-752efcf3475e,Téléphone,Électronique,8,1684.28,0.17,Nabeul,2025-04-05,Laetitia Meunier de Chauvet,Entreprise,7777.46,3,magasin,Carte bancaire,1
7522fb2e-8c20-4536-a4fa-ddfc3da31893,Imprimante,Bureautique,9,1001.98,0.07,Tunis,2025-01-01,Olivier-Augustin Delmas,Entreprise,6670.58,5,revendeur,Virement,4
cc758561-9e97-42dd-bcc7-17f8fad814a2,Imprimante,Bureautique,6,264.41,0.1,Bizerte,2024-10-23,Noël Fontaine,Entreprise,4565.0,0,magasin,Espèces,4
aa411900-a475-4813-8e2f-e6c7ed246c3c,Téléphone,Informatique,7,1890.9,0.08,Gabès,2025-04-19,Caroline Diallo de la Millet,Entreprise,4175.88,9,en ligne,Espèces,2
a9f408f9-ed40-4cc2-808e-e22aef2eb9cb,Tablette,Électronique,2,1366.72,0.13,Nabeul,2025-02-17,Louise Verdier,Particulier,7134.49,10,magasin,Espèces,2
0352642d-89dc-46b8-9d08-2894de7d0162,Ordinateur,Bureautique,3,1790.6,0.0,Sfax,2024-10-01,Jules Lefort,Particulier,4630.18,6,magasin,Virement,4
08b82ceb-d37c-4974-87d8-1b89ee8eeb44,Tablette,Informatique,5,1132.2,0.09,Tunis,2024-07-20,Isabelle de la Lefèvre,Entreprise,9828.31,0,magasin,Carte bancaire,3
eb42360a-ea86-4437-9d13-d5c936a87794,Imprimante,Bureautique,7,1580.6,0.11,Bizerte,2025-03-06,Jean Blin,Particulier,8957.45,9,en ligne,Chèque,3
cb2a89fc-d310-4255-a3b4-773077998d1f,Tablette,Bureautique,6,1670.02,0.14,Sousse,2024-11-08,Tristan de Peltier,Entreprise,8422.75,9,magasin,Virement,5
ece6b4ca-6fec-4e57-82e1-3cf0b7f6db65,Ordinateur,Bureautique,10,1715.4,0.05,Sfax,2025-03-23,Adélaïde Rolland Le Duhamel,Entreprise,4993.42,1,magasin,Carte bancaire,5
b29e9a34-5ca8-4ba2-b465-3ddf276a731a,Écran,Informatique,9,1635.79,0.1,Sousse,2024-06-23,Jérôme Legros-Girard,Particulier,6027.69,6,en ligne,Virement,4
7cea31b9-8e85-4817-93a7-07cbd7214d55,Ordinateur,Bureautique,8,652.0,0.0,Sfax,2024-07-19,Grégoire Jacquot,Particulier,2665.28,9,revendeur,Chèque,2
bafd8007-299b-45bc-9dc4-7345d13b4cbf,Ordinateur,Bureautique,2,176.96,0.02,Bizerte,2025-05-04,Nathalie Gilbert,Particulier,6039.35,7,magasin,Chèque,1
dd596dda-5418-4757-b731-c80a0aac61c1,Tablette,Électronique,6,799.94,0.11,Gabès,2025-06-15,Paulette Daniel,Entreprise,9335.8,7,magasin,Virement,1
b6218060-ab98-41f9-a0f9-0945fc932644,Tablette,Électronique,5,1666.26,0.05,Tunis,2025-02-14,Henri Bailly,Entreprise,7936.19,7,en ligne,Carte bancaire,5
b5867ea4-c994-48c1-a026-cf687dd10f2f,Téléphone,Bureautique,9,1130.4,0.18,Tunis,2024-09-11,Matthieu Alexandre,Entreprise,7674.12,9,revendeur,Espèces,1
ba2968bb-be5d-4661-ba22-68a169fcb4d0,Écran,Électronique,10,130.2,0.06,Sousse,2025-01-12,Clémence-Adrienne Rolland,Particulier,4094.94,1,magasin,Espèces,2
44c7ce07-981a-456b-acae-3e1dfecdf09d,Tablette,Bureautique,2,980.9,0.17,Sfax,2024-10-27,Frédéric-Théodore Lucas,Particulier,5546.34,1,en ligne,Chèque,2
a497b39f-2621-491c-96ea-16b90bf02496,Ordinateur,Électronique,9,1052.05,0.1,Sfax,2024-08-02,Margaret Dupont,Particulier,4854.74,0,magasin,Espèces,1
b6bdad23-fd23-4b44-ac69-4e8d0401b8fb,Clavier,Informatique,10,1539.02,0.16,Tunis,2025-01-13,Philippine-Sylvie Aubry,Entreprise,3090.96,1,en ligne,Chèque,1
b1a0c5f6-99a3-439f-80e9-b27654515cb3,Ordinateur,Bureautique,10,173.28,0.05,Bizerte,2025-04-14,Gérard-Marcel Perret,Particulier,9709.49,4,en ligne,Virement,4
f040e235-59eb-45ea-8315-0ad4ccacc76e,Clavier,Bureautique,9,1555.2,0.04,Sousse,2024-07-21,Michèle Lopez,Entreprise,7837.43,9,en ligne,Espèces,1
e19ed72b-ebca-4962-896e-230a284a85bf,Tablette,Informatique,9,1857.98,0.12,Tunis,2024-07-02,Julie Chrétien,Entreprise,5921.23,6,magasin,Chèque,5
06c9d127-519b-4fd8-bde1-7c70c874d328,Tablette,Informatique,3,1365.93,0.06,Sousse,2024-06-23,Thomas-Thomas Hebert,Entreprise,2889.95,4,magasin,Carte bancaire,2
149c6cff-7c7f-42cc-aeac-3dc50e77afdd,Tablette,Électronique,1,1122.71,0.07,Sousse,2025-03-11,François Coste Le Hebert,Particulier,4164.22,0,magasin,Espèces,2
e4c4bd2e-7ab7-4d76-827c-c59a7bf91490,Ordinateur,Bureautique,7,1514.23,0.01,Tunis,2024-09-29,André Chevallier,Particulier,2943.85,8,magasin,Virement,1
5d17d21a-40ea-43f7-a823-a7049e02da97,Téléphone,Bureautique,1,1822.61,0.07,Sousse,2024-09-10,Thibault Texier,Particulier,2312.25,5,magasin,Virement,2
2c953f62-1aee-4249-990b-9a345e1b7562,Imprimante,Électronique,8,584.87,0.05,Gabès,2024-12-02,Thomas-Alfred Chauveau,Entreprise,3158.64,1,magasin,Virement,2
ba3d7a58-ec0d-4a73-8e75-fd20b8f22fef,Téléphone,Informatique,1,1356.43,0.08,Sousse,2024-10-31,Victoire Launay,Particulier,6218.0,10,en ligne,Espèces,5
3c48ec9e-1009-4869-bbd5-7d72b8cb4286,Écran,Électronique,10,345.8,0.04,Sfax,2024-12-17,Dorothée Leroy du Dupont,Particulier,1871.12,8,revendeur,Carte bancaire,5
02b7769e-126f-4a2a-98f0-011c883f86eb,Imprimante,Informatique,9,1178.4,0.08,Tunis,2025-03-10,Franck Bodin,Entreprise,5546.15,9,en ligne,Chèque,2
9c5ccd46-afca-4959-a78a-963550d2b31c,Écran,Informatique,6,479.92,0.06,Sfax,2025-03-26,Caroline-Hélène Roche,Entreprise,9716.4,1,magasin,Virement,1
323c6180-b5df-4fc7-978a-5a2f05e24bc8,Téléphone,Électronique,1,967.64,0.07,Sousse,2025-05-17,René Seguin,Particulier,1846.35,9,revendeur,Virement,2
bfb70ac1-72c0-4868-a6e3-d8adf75fe8ab,Clavier,Bureautique,7,536.65,0.18,Sousse,2024-08-04,Christophe Caron,Particulier,1501.47,10,revendeur,Virement,5
999eaaed-d762-46bb-b6db-c845efbbdcbc,Clavier,Électronique,8,1525.24,0.15,Bizerte,2025-03-04,Véronique Allard,Entreprise,7626.77,10,magasin,Carte bancaire,5
17bb938f-3990-4d24-ba46-bead459d0f1f,Écran,Électronique,3,406.12,0.13,Tunis,2025-01-03,Marguerite Le Guérin,Entreprise,9355.46,4,en ligne,Carte bancaire,4
be814eb2-fc2e-416c-a328-e766dbf79549,Téléphone,Électronique,5,1205.64,0.09,Sfax,2025-01-24,Françoise Le Hoarau,Particulier,7497.8,9,en ligne,Carte bancaire,2
9a2572f3-89c2-4f08-9a20-f15d22ed0fb0,Imprimante,Électronique,2,888.07,0.01,Tunis,2024-10-20,Luce Millet,Particulier,3224.98,6,revendeur,Virement,4
cf5be8e8-d2f8-41ae-929e-7998ecc22d37,Téléphone,Bureautique,10,1153.38,0.19,Tunis,2025-03-27,Claudine Le Schneider,Particulier,6361.31,0,en ligne,Chèque,2
22d516f5-8291-4849-a0a1-1192a8e5bb5b,Clavier,Informatique,10,1761.73,0.02,Sousse,2024-10-16,Benjamin Mahe,Entreprise,5008.31,1,magasin,Espèces,5
098b390b-c43a-497f-83bb-7dcebd5b2f94,Imprimante,Informatique,2,1266.13,0.15,Nabeul,2025-01-26,Anne Le Lacroix,Particulier,2921.81,7,magasin,Espèces,2
90ff5021-2527-46bd-94dc-b9fc4c43ed71,Tablette,Informatique,10,246.27,0.03,Bizerte,2024-09-16,Pénélope Gaillard,Entreprise,7384.08,6,magasin,Chèque,5
fdc99694-9892-4391-8fd5-c7e2d3b760d6,Tablette,Informatique,7,1115.58,0.09,Tunis,2025-03-15,Bertrand Klein-Collet,Entreprise,7512.58,7,magasin,Carte bancaire,4
ecd46c7a-d51f-4c37-93c3-678e5c80fe2e,Écran,Électronique,4,592.47,0.09,Bizerte,2024-11-24,Constance Pottier,Particulier,1901.12,2,magasin,Virement,3
8d55b887-8416-44de-983c-e2f0df89afd3,Ordinateur,Électronique,5,1358.26,0.08,Sousse,2024-06-29,William Leduc,Entreprise,9802.64,0,magasin,Virement,2
59e2e028-4052-4904-9754-f7fca389e886,Écran,Informatique,1,1627.93,0.08,Gabès,2024-08-19,Émilie Benard,Entreprise,3080.96,9,magasin,Carte bancaire,1
2d20f073-b6de-482a-80d6-f4839320fd23,Clavier,Informatique,7,411.45,0.19,Gabès,2025-05-23,Colette Vincent,Particulier,7562.0,3,en ligne,Virement,5
eade36b8-f99a-4c81-95cd-a6e09d59dce8,Imprimante,Électronique,7,445.87,0.04,Sousse,2025-05-23,Gérard Huet,Entreprise,3777.19,9,en ligne,Espèces,3
a189f2be-d1ed-459e-b2b4-2f2d4f229724,Tablette,Électronique,1,298.97,0.03,Tunis,2024-08-20,Benjamin Vallet,Particulier,4017.99,8,magasin,Virement,2
2124721b-4b5d-477b-9867-22aa5d84cb78,Clavier,Bureautique,6,1465.06,0.08,Gabès,2024-10-19,Christelle Gilles de la Martin,Entreprise,2619.19,1,revendeur,Chèque,3
2912c682-c80e-485e-a1df-9abda929b8b3,Imprimante,Bureautique,1,1494.46,0.16,Tunis,2024-12-10,Stéphanie Girard,Particulier,4972.52,6,revendeur,Chèque,5
2f807a56-eed2-4b6e-90dc-beffa87b6220,Téléphone,Bureautique,9,1553.97,0.19,Nabeul,2025-06-10,Aimée Ribeiro,Entreprise,5077.91,1,en ligne,Virement,3
e9f7797a-4394-4ba2-8d30-ea27fcb12589,Tablette,Électronique,2,1502.99,0.08,Gabès,2025-01-06,Céline Dupuis,Entreprise,8673.05,2,revendeur,Espèces,5
88e8ab4a-d26c-4daa-9758-9c060c00eeb6,Tablette,Électronique,5,1261.31,0.02,Sfax,2024-07-31,Théodore Leleu,Particulier,7800.17,2,magasin,Espèces,5
db3cd1a5-3437-463c-851b-09adb25d1b88,Clavier,Bureautique,2,337.83,0.05,Tunis,2024-10-18,Caroline Barbier,Entreprise,1694.74,10,revendeur,Espèces,2
b204fb81-6573-40f9-a6a2-4f9cc3f7a829,Imprimante,Bureautique,7,1042.82,0.11,Bizerte,2025-03-03,Alice de Lemonnier,Entreprise,6857.46,7,en ligne,Espèces,5
40051ea9-6785-4006-888b-0c783fb8c014,Téléphone,Informatique,1,315.08,0.03,Tunis,2024-08-01,Colette Vincent,Particulier,8190.4,8,magasin,Espèces,2
f29b9820-821d-4816-a8b6-429ab274ce55,Clavier,Bureautique,8,288.96,0.1,Nabeul,2024-07-28,Adrienne de la De Oliveira,Entreprise,9584.18,3,magasin,Espèces,1
7fb2e801-e9f3-4ad2-b131-d44733e29e3e,Téléphone,Électronique,5,1144.72,0.0,Nabeul,2025-03-27,Renée-Renée Lecomte,Particulier,4481.32,1,en ligne,Chèque,5
10d9fc4d-1297-4337-a72a-46a34186e5ab,Ordinateur,Électronique,5,1126.13,0.11,Tunis,2024-12-03,Dorothée Dupont,Entreprise,6411.94,4,revendeur,Chèque,2
15f969d4-77ec-4383-aabf-95ce0bcb0e8d,Téléphone,Électronique,4,1206.3,0.01,Nabeul,2024-08-07,Marine Bouchet,Particulier,6229.81,5,magasin,Espèces,2
ad6a7251-0cc6-4fe8-a51a-69e79cd1bb48,Tablette,Électronique,5,649.44,0.12,Gabès,2024-06-19,Roger Gomez,Particulier,1370.74,6,revendeur,Espèces,3
55b08166-7bf9-4374-af5c-87d03f7f2870,Ordinateur,Bureautique,9,505.95,0.14,Nabeul,2024-11-15,Adélaïde Hoareau,Particulier,4580.86,3,en ligne,Virement,1
60fbb453-ead8-43fd-b1bc-66b20a89b0c7,Tablette,Bureautique,8,1400.03,0.09,Gabès,2025-02-20,Franck Maillot,Entreprise,5856.82,9,revendeur,Espèces,3
11bded73-09a5-4f20-ae8c-e815d62a59cb,Imprimante,Électronique,4,1958.14,0.13,Sousse,2024-12-06,Jean Collet,Entreprise,2857.11,7,magasin,Chèque,3
50fe8115-4bb4-4d1f-a7c3-7b1a072486bc,Clavier,Informatique,2,630.82,0.12,Bizerte,2024-09-04,Yves de Guillon,Entreprise,4296.67,2,revendeur,Virement,4
6f3bcc31-9bf7-464c-b66a-01d774e12058,Téléphone,Informatique,10,901.31,0.16,Nabeul,2024-07-05,Juliette du Guibert,Particulier,7776.22,7,revendeur,Espèces,3
ba213783-9e9d-4ebb-893b-f816784f3762,Tablette,Bureautique,4,1292.66,0.11,Nabeul,2025-04-28,Constance Cordier,Particulier,8538.75,2,en ligne,Chèque,2
5dcaf841-bc04-42e7-9e74-a15a4400ff30,Ordinateur,Informatique,9,727.37,0.1,Sousse,2024-11-05,Richard-Matthieu Moreau,Particulier,2610.16,3,en ligne,Virement,2
08c49e68-6c1e-41e6-a06d-72449e7c6c84,Téléphone,Informatique,10,1604.7,0.12,Nabeul,2024-11-26,Hugues Lucas,Particulier,1317.38,7,magasin,Chèque,4
70521961-f699-45fc-bd3c-87df8b5dd81b,Clavier,Électronique,3,1717.46,0.15,Gabès,2025-03-13,Richard du Payet,Entreprise,3289.8,6,en ligne,Espèces,3
fc508d39-46d6-4478-a6d0-607e4ec3f3ab,Téléphone,Électronique,5,560.22,0.19,Gabès,2024-12-25,Grégoire Bertrand,Entreprise,7084.77,7,revendeur,Espèces,3
9001763d-afec-45e2-aebd-364d388421f0,Clavier,Informatique,10,590.97,0.19,Gabès,2024-06-17,Michelle Bouvet,Particulier,6194.6,8,magasin,Espèces,3
